from_fua;to_fua;time;weight
4020;4159;0;1925600
4020;4460;0;3504500
4020;4767;0;2722900
4025;3881;0;1046573.76
4025;4094;0;630
4025;4333;0;168900
4052;1600;0;131600
4052;481;0;98800
4054;2702;0;10492.65
4054;3200;0;1020275.4
4054;3718;0;221390.2
4054;3798;0;135940.44
4054;4327;0;73400
4054;4558;0;92700
406;959;0;1815861.96
4086;3909;0;2647515
4088;103;0;15426055.52
4088;1600;0;930500
4088;2702;0;35035300
4088;2993;0;10300
4088;3200;0;14133600
4088;3353;0;1252480
4088;3495;0;2240400
4088;3541;0;74280
4088;3718;0;5403149
4088;3798;0;1459612
4088;3881;0;931600
4088;3911;0;92718.54
4088;4019;0;932289.93
4088;4192;0;598221.6
4088;536;0;44936912.1
4088;954;0;2554630
4094;3725;0;0
4094;3881;0;5858441.72
4094;4333;0;0
410;1427;0;2530400
410;15;0;27770
410;1529;0;235690
410;1600;0;122060
410;164;0;88117732.67
410;3222;0;792000
410;328;0;549900
410;4164;0;76080
410;4658;0;32900
410;556;0;1349787.73
410;75;0;147490.43
410;790;0;2907958
410;833;0;1712103.68
410;964;0;450300
4118;1121;0;95900
4118;1600;0;1337500
4118;1846;0;1300000
4118;3093;0;384000
4118;3147;0;573100
4118;3171;0;464200
4118;361;0;41200
4118;3718;0;400200
4118;4763;0;1385200
4118;56;0;168000
4118;790;0;754500
412;1177;0;263400
412;2663;0;240200
412;410;0;109500
4124;1397;0;1851900
4124;240;0;2803100
4124;2702;0;2646425.79
4124;2993;0;136500
4124;3541;0;326369.52
4124;3718;0;134250
4124;3798;0;0
4124;3836;0;1450813.98
4124;3911;0;389700
4124;4198;0;41275
4124;4226;0;925496.85
4124;4393;0;681557.2
4124;4426;0;1203460
4124;954;0;43400
4125;1003;0;8900
4125;15;0;517700
4125;1600;0;497300
4125;2011;0;171400
4125;2702;0;3213979.35
4125;3099;0;1151065.23
4125;3147;0;228800
4125;3269;0;129423400
4125;4460;0;747400
4125;5047;0;2729691.77
4125;5288;0;3282200
4125;5454;0;132100
4125;5770;0;8830700
4125;955;0;1063600
4130;1600;0;0
4130;5071;0;0
415;1003;0;1938000
415;103;0;0
415;1064;0;19076900
415;114;0;11588900
415;1160;0;85400
415;1269;0;22300
415;1372;0;1947900
415;1427;0;964600000
415;1445;0;851700
415;1529;0;25950200
415;1600;0;37010800
415;165;0;1544300
415;1846;0;17337200
415;1943;0;768100
415;2037;0;11315500
415;2085;0;183800
415;2259;0;3125100
415;2261;0;11899700
415;2304;0;3856700
415;2305;0;6123119.58
415;2324;0;13962400
415;242;0;44897395.56
415;2663;0;1063407.88
415;2702;0;40237600
415;2883;0;3406600
415;296;0;25535200
415;2988;0;1392300
415;3041;0;105507000
415;310;0;796900
415;3147;0;3607268.75
415;3222;0;28580500
415;3304;0;256100
415;3644;0;662600
415;3667;0;2015600
415;3718;0;1668900
415;3754;0;80000
415;3760;0;1488300
415;3798;0;206800
415;3799;0;94461800
415;3942;0;24000
415;3984;0;480000
415;4159;0;100
415;4328;0;67938300
415;4457;0;60800
415;4460;0;181708400
415;4523;0;6360600
415;4736;0;295800000
415;4788;0;15830600
415;4817;0;17000
415;4892;0;2389600
415;4946;0;24094000
415;514;0;2047400
415;5288;0;9410981.68
415;5356;0;879700
415;536;0;1903200
415;54;0;2790900
415;5741;0;3451900
415;657;0;3002300
415;687;0;33390684
415;790;0;23013100
415;815;0;88800
415;954;0;56594.34
415;955;0;44000
415;964;0;10982600
4153;1600;0;951500
4153;2702;0;2234800
4153;3041;0;2021200
4153;3093;0;197000
4153;3222;0;1393500
4153;3259;0;187500
4153;3759;0;1900600
4153;4523;0;17418.6
4153;5288;0;2934300
4153;790;0;6720300
4156;1069;0;192200
4156;1160;0;16168200
4156;1309;0;287910
4156;1395;0;1004175
4156;1494;0;358632
4156;15;0;0
4156;1529;0;3359900
4156;1600;0;2805532
4156;2008;0;972756.5
4156;2168;0;906600
4156;2302;0;447300
4156;2571;0;137000
4156;2702;0;837514.44
4156;2822;0;790348
4156;2849;0;5600
4156;310;0;865402
4156;3147;0;5477939.7
4156;3171;0;11901750
4156;3302;0;13508500
4156;3351;0;9602.74
4156;3539;0;353707.25
4156;3583;0;45084
4156;3626;0;191200
4156;3628;0;69300
4156;3757;0;90851
4156;3881;0;281293
4156;3909;0;9286364.94
4156;3982;0;1050628.45
4156;4086;0;2351300
4156;4122;0;125547.13
4156;4190;0;715393.62
4156;4258;0;8675699.89
4156;4358;0;264045
4156;4523;0;7250417
4156;4589;0;1299267
4156;5004;0;175800
4156;5288;0;1207600
4156;543;0;1594502
4156;5454;0;291510
4156;815;0;52100
4156;878;0;179400
4156;952;0;662470
4158;1600;0;0
4158;2094;0;13325
4158;2304;0;41990
4158;2373;0;45300
4158;2702;0;2390826.38
4158;3200;0;29886
4158;3302;0;322600
4158;3541;0;465600
4158;3628;0;255097.92
4158;3759;0;1650440.78
4158;3911;0;3134423.6
4158;4426;0;766729.06
4158;4653;0;29050
4159;1160;0;1593596.4
4159;1177;0;1374600
4159;1389;0;193500
4159;140;0;479560
4159;1445;0;203300
4159;1529;0;499300
4159;2086;0;24000
4159;2160;0;634800
4159;227;0;15700
4159;2305;0;1880600
4159;2373;0;316800
4159;242;0;9408700
4159;2571;0;408600
4159;2597;0;43300
4159;2659;0;15652400
4159;2702;0;365200
4159;2710;0;252000
4159;2822;0;2500
4159;2824;0;565500
4159;3171;0;259200
4159;3304;0;24623039.5
4159;3793;0;341300
4159;3799;0;2881000
4159;3949;0;2407000
4159;410;0;662500
4159;4227;0;2691400
4159;4294;0;449800
4159;4426;0;0
4159;4460;0;6113700
4159;4526;0;2341400
4159;4589;0;21400
4159;4736;0;610500
4159;4867;0;1400
4159;5236;0;200
4159;5288;0;15697800
4159;5373;0;500
4159;5422;0;12027900
4159;5454;0;3106100
4159;5566;0;225100
4159;5770;0;3093790.59
4159;955;0;2242100
4164;1309;0;2773861.06
4164;143;0;3700
4164;1600;0;10200
4164;164;0;230500
4164;328;0;1600
4164;3502;0;3540
4164;3592;0;11800
4164;3635;0;0
4164;3679;0;400
4164;3881;0;4234.66
4164;3955;0;2825680
4164;410;0;86956
4164;4232;0;213800
4164;4333;0;981807.33
4164;4426;0;69961.2
4164;75;0;40100
4164;964;0;538779
4187;1064;0;242853.6
4187;2037;0;1479
4187;3093;0;258000
4187;3793;0;194500
4187;3881;0;161595
4190;1600;0;400
4190;2822;0;1800
4190;3147;0;1500
4190;3302;0;1622600
4190;4156;0;515297.86
4190;4224;0;577875
4192;2304;0;467600
4192;2702;0;49798.48
4192;3099;0;332200
4192;3353;0;59860.68
4192;3495;0;9522.8
4192;3541;0;35280
4192;3718;0;11200
4192;4088;0;2103800
4192;4459;0;48960
4193;2305;0;12700
4193;3799;0;2457400
4198;1600;0;1119365
4198;3157;0;289950
4198;3502;0;5049
4198;3725;0;8277
4198;3766;0;3906
4198;3881;0;49244
4198;3990;0;200.01
4198;4299;0;257000
4198;4333;0;12936
4198;5004;0;624175.2
42;103;0;500
42;140;0;400
42;1427;0;12207500
42;143;0;597260
42;15;0;6138700
42;1600;0;0
42;164;0;2066200
42;165;0;443200
42;2037;0;5212300
42;2114;0;700200
42;226;0;1609509
42;2261;0;10100
42;2663;0;1400
42;279;0;8688603.2
42;2849;0;3317.2
42;296;0;16928600
42;3093;0;49923900
42;3222;0;6034630
42;3793;0;25669900
42;3949;0;366400
42;410;0;9700
42;4523;0;402700
42;481;0;181200
42;4946;0;2e+05
42;5288;0;1269500
42;535;0;6391300
42;54;0;2751984.5
42;685;0;486374.35
42;790;0;3624100
42;959;0;415000
42;964;0;7050810
420;2772;0;13975
420;3679;0;474900
420;841;0;109894.71
4221;15;0;101500
4221;1600;0;0
4221;2702;0;0
4221;4589;0;2900
4221;4649;0;1760000
4221;481;0;146300
4221;4946;0;6e+05
4221;654;0;4000
4224;1943;0;573480
4224;3147;0;177948.54
4224;4122;0;2700
4226;103;0;1618100
4226;1269;0;7758600
4226;1445;0;4656100
4226;15;0;1078300
4226;1600;0;8093600
4226;240;0;2334400
4226;2639;0;1722351.78
4226;2663;0;2801300
4226;2702;0;2010507.26
4226;2938;0;2208600
4226;3093;0;2725600
4226;3099;0;2447500
4226;3147;0;17408300
4226;3222;0;1555800
4226;3583;0;437500
4226;3628;0;115073.01
4226;3718;0;3057600
4226;3793;0;36230400
4226;3836;0;73202.8
4226;4124;0;4736300
4226;4293;0;4971528.25
4226;4393;0;181261.08
4226;4558;0;128700
4226;5288;0;56294400
4226;824;0;154600
4227;1003;0;1869500
4227;114;0;0
4227;2019;0;57840
4227;239;0;12100
4227;2702;0;36949400
4227;3093;0;422200
4227;3147;0;15082500
4227;3222;0;2513100
4227;3799;0;1068400
4227;410;0;898500
4227;4159;0;1294100
4227;4558;0;60912.18
4227;4767;0;1386651.92
4227;481;0;0
4227;5024;0;13274600
4227;5236;0;7225000
4227;5288;0;58158700
4227;689;0;735800
4227;790;0;1289000
4227;955;0;2328400
4232;1298;0;9030327.6
4232;1309;0;217500
4232;15;0;100
4232;1600;0;185134
4232;165;0;32216481
4232;2094;0;10200
4232;2647;0;25900
4232;2710;0;82368
4232;310;0;1332090
4232;3311;0;0
4232;3881;0;955100
4232;4156;0;2954669.62
4232;4432;0;778746.4
4232;4498;0;1253180.25
4232;4523;0;2180400
4232;4658;0;135070
4232;4771;0;671796
4232;4929;0;28900
4232;5288;0;18540
4232;565;0;1364300
4232;85;0;5016400
4255;1600;0;1694900
4255;1711;0;221300
4255;3002;0;114400
4255;3147;0;180800
4255;3580;0;145000
4258;1931;0;631900
4258;2008;0;795500
4258;2700;0;421200
4258;2822;0;1153800
4258;3120;0;192600
4258;3147;0;7800
4258;3249;0;601300
4258;3909;0;4168400
4258;4523;0;317985
4258;4589;0;629500
4258;518;0;0
4261;1600;0;26775
4261;2702;0;67700
4261;3354;0;660150
4261;4159;0;3701900
4261;4227;0;23176700
4261;4767;0;731700
4261;959;0;778400
4288;1006;0;117360
4288;1524;0;14058200
4288;1600;0;216400
4288;2254;0;1966000
4288;2663;0;2310000
4288;2702;0;516400
4288;279;0;9000
4288;3147;0;43300
4288;3222;0;306116
4288;3718;0;1110800
4288;3799;0;750624.93
4288;4526;0;5746600
4288;4553;0;350400
4288;481;0;186600
4288;4946;0;1048200
4288;536;0;9710700
4288;654;0;5813000
4288;678;0;270900
4288;790;0;1307600
4288;964;0;6664100
4291;1006;0;0
4291;1600;0;1200
4291;2304;0;186800
4291;2822;0;8300
4291;310;0;79048
4291;3147;0;1149295.79
4291;4523;0;293997.89
4291;469;0;0
4293;3628;0;166656
4293;4226;0;119402.46
4294;1064;0;1386700
4294;114;0;130500
4294;1600;0;1290900
4294;1934;0;50700
4294;3799;0;4673300
4294;4159;0;562200
4294;4925;0;1517400
4294;5047;0;3083700
4294;5288;0;6312600
4294;5322;0;639000
4294;85;0;50292
4299;1600;0;0
4299;2449;0;2214900
4299;3106;0;265060.8
4299;3222;0;7520
4299;368;0;242640
4299;3881;0;2988954
4299;4333;0;151110
4299;4628;0;103880
4299;5004;0;570850
4299;85;0;61400
43;1177;0;0
43;1389;0;2300
43;279;0;25300
43;3222;0;6689200
43;3407;0;44400
43;556;0;1700
4321;4288;0;630000
4327;3718;0;176100
4327;4360;0;3296072.16
4327;4393;0;245700
4328;1623;0;18000
4328;279;0;1800
4328;3949;0;97900
4328;4159;0;3975000
4328;815;0;32000
4333;1309;0;7225
4333;1600;0;38594348.06
4333;165;0;157000
4333;1690;0;1526400
4333;2019;0;10300
4333;2312;0;19794200
4333;2449;0;1216500
4333;2581;0;2500
4333;2647;0;16525
4333;2702;0;411600
4333;2772;0;699080.16
4333;2849;0;0
4333;2891;0;33800
4333;3002;0;62600
4333;310;0;3882242.24
4333;3106;0;695021
4333;3147;0;272600
4333;3157;0;0
4333;3222;0;4300
4333;3360;0;85100
4333;3371;0;145329.3
4333;3407;0;40000
4333;3592;0;0
4333;3881;0;12962226.18
4333;410;0;442035.98
4333;4232;0;203490
4333;4299;0;1690
4333;4465;0;1057039.02
4333;4498;0;1106341.27
4333;4523;0;2766800
4333;4658;0;228543
4333;4744;0;20956300
4333;4771;0;0
4333;5004;0;9027670
4333;5071;0;146816.02
4333;5288;0;1093100
4333;5550;0;20452018
4333;565;0;140747
4333;75;0;300200
4333;841;0;11623.75
4333;85;0;628388
4355;1003;0;540600
4355;1600;0;100200
4355;164;0;62300
4355;165;0;6158900
4355;2659;0;16003500
4355;361;0;17090600
4355;4156;0;7377600
4355;481;0;492900
4355;5067;0;9323000
4355;537;0;16207100
4358;236;0;1400
4358;3147;0;2821350.25
4358;3400;0;0
4358;3716;0;1248600
4358;4291;0;900
4358;4391;0;363200
4358;4523;0;909235.78
4358;4621;0;4384600
4358;543;0;71300
4360;2702;0;465600
4360;4327;0;379871.23
4388;2449;0;129850
4388;3713;0;569250
4388;536;0;220290
4388;815;0;243200
4391;4457;0;4090.98
4391;4589;0;23794.82
4391;53;0;1968400
4393;1287;0;160000
4393;1768;0;61500
4393;2702;0;3705089
4393;279;0;115300
4393;3353;0;138172.36
4393;3718;0;1077055.77
4393;3798;0;1852490
4393;4088;0;4529.2
4393;4327;0;537831.56
4393;4360;0;835115
4393;4459;0;4005421.34
4393;4558;0;3338450
44;103;0;0
44;1269;0;1953200
44;1445;0;517700
44;148;0;331900
44;1600;0;21229200
44;1846;0;216000
44;2305;0;3400
44;2702;0;10474303.32
44;2881;0;51800
44;3147;0;17444900
44;4946;0;296200
44;5550;0;2617800
44;679;0;69000
44;687;0;167100
44;790;0;43800
44;815;0;100
44;964;0;245000
4421;1529;0;721900
4421;1600;0;1014200
4421;227;0;30000
4421;2702;0;285656.8
4421;3002;0;71526
4421;310;0;635900
4421;4523;0;671900
4421;4553;0;51990
4421;85;0;7581800
4421;876;0;11600
4424;1600;0;145400
4424;4156;0;622800
4424;4358;0;75680
4424;4523;0;800424.8
4426;1003;0;65037
4426;1185;0;370844.88
4426;1397;0;868300
4426;1496;0;135150
4426;1589;0;502800
4426;1600;0;293600
4426;1768;0;377751.45
4426;1933;0;72900
4426;2085;0;302300
4426;2233;0;211300
4426;2304;0;206265
4426;240;0;221200
4426;2515;0;53802
4426;2573;0;0
4426;263;0;342.9
4426;2702;0;8696182.88
4426;2993;0;2049400
4426;3106;0;78860
4426;3222;0;549800
4426;3302;0;343300
4426;3353;0;385100
4426;3447;0;604231
4426;3495;0;236700
4426;3539;0;107600
4426;3541;0;1230355
4426;3585;0;105000
4426;3628;0;0
4426;3718;0;2791362.31
4426;3759;0;412400
4426;3798;0;151700
4426;3836;0;393300
4426;3911;0;7037485.56
4426;3946;0;388600
4426;3948;0;1681677.4
4426;398;0;160700
4426;3984;0;2300
4426;4054;0;348100
4426;4158;0;8791204.1
4426;4192;0;694000
4426;4393;0;114700
4426;4523;0;26302
4426;4558;0;258000
4426;824;0;18768
4426;85;0;327694.2
4426;954;0;220400
4427;3147;0;21636300
4427;3585;0;1022200
4432;1600;0;1567800
4454;1064;0;10606900
4454;1177;0;75500
4454;1178;0;181974
4454;1445;0;22932700
4454;15;0;2236200
4454;1600;0;11633300
4454;164;0;1797300
4454;1846;0;230490
4454;199;0;25903300
4454;2008;0;139400
4454;206;0;56400
4454;2107;0;52448000
4454;2181;0;2757500
4454;227;0;200
4454;2373;0;2158700
4454;2663;0;172327.5
4454;2702;0;58509400
4454;2725;0;133800
4454;3016;0;923700
4454;3093;0;567598
4454;3147;0;6690728
4454;3222;0;34526900
4454;329;0;5984200
4454;3304;0;1196900
4454;3580;0;62000
4454;3586;0;1761400
4454;368;0;9217000
4454;3719;0;35401300
4454;3793;0;24661900
4454;3869;0;1078900
4454;387;0;424125
4454;3881;0;7565700
4454;3955;0;65160
4454;3982;0;51599200
4454;4054;0;4289600
4454;4118;0;11128800
4454;4159;0;1007200
4454;43;0;4552100
4454;4421;0;174375
4454;4460;0;181600
4454;4523;0;752900
4454;4558;0;96746500
4454;4586;0;648750
4454;4679;0;23100
4454;4708;0;11725000
4454;4736;0;12932600
4454;4767;0;84500
4454;481;0;467900
4454;4946;0;317130
4454;4996;0;1634400
4454;511;0;7933650.93
4454;5288;0;23171500
4454;535;0;1400
4454;536;0;3103834.44
4454;54;0;38100
4454;678;0;256000
4454;687;0;3900800
4454;790;0;5347400
4454;8;0;606800
4454;815;0;30000
4454;959;0;10528800
4454;964;0;3321300
4457;4523;0;1938798.74
4457;54;0;223600
4459;2702;0;8194945.5
4459;4393;0;854862
4459;4558;0;2437857
4460;1524;0;8887600
4460;1600;0;441500
4460;2259;0;222700
4460;2305;0;1000
4460;2702;0;21200
4460;2787;0;1955600
4460;310;0;122100
4460;3147;0;425700
4460;3304;0;173004.22
4460;4558;0;2265800
4460;5288;0;770200
4460;537;0;214800
4460;54;0;647100
4460;959;0;72200
4465;1600;0;17880
4465;2381;0;1589073.87
4465;3106;0;122110.32
4465;3222;0;28700
4465;3881;0;13000
4465;4333;0;1538270.3
4490;1600;0;0
4490;2039;0;0
4490;310;0;21300
4490;3147;0;758128
4490;3716;0;86028
4490;4291;0;147555.4
4490;4358;0;648843.35
4490;4424;0;490812.29
4490;4523;0;562370
4498;1600;0;280305
4498;2772;0;80000
4498;3881;0;1584
4498;4156;0;2376805
4498;4333;0;4605127.2
4498;4465;0;350
4520;1600;0;470012.5
4520;164;0;5891400
4520;2639;0;6029100
4520;2702;0;294000
4520;3093;0;125600
4520;3147;0;1076800
4520;3157;0;165300
4520;3222;0;25004
4520;3718;0;314000
4520;410;0;5264200
4520;4153;0;2124100
4520;4355;0;57400
4520;4736;0;9646700
4520;4788;0;1500
4520;5087;0;163800
4520;535;0;12334800
4520;790;0;105000
4520;833;0;820900
4523;1003;0;200469.6
4523;1006;0;132480
4523;1064;0;234500
4523;1069;0;1453472
4523;1118;0;1062700
4523;114;0;471299
4523;1269;0;2961200
4523;1292;0;53800
4523;143;0;400
4523;1445;0;2261400
4523;148;0;4230
4523;15;0;435825
4523;1529;0;192200
4523;1600;0;23054954
4523;1623;0;47600
4523;165;0;54900
4523;1711;0;477600
4523;1943;0;1586333.88
4523;2008;0;8288305.45
4523;2157;0;44800
4523;2302;0;109620
4523;2304;0;953680
4523;2371;0;6008.04
4523;2439;0;1224000
4523;2637;0;310800
4523;2663;0;6653099
4523;2700;0;370552.51
4523;2702;0;30704629.44
4523;2762;0;4224500
4523;2772;0;13400
4523;2787;0;1027517.75
4523;279;0;23600
4523;2822;0;3010840
4523;2881;0;1199424.04
4523;2883;0;358281
4523;2993;0;74000
4523;310;0;35932824.85
4523;3147;0;72550566.02
4523;3171;0;48900
4523;3222;0;1324367.12
4523;3300;0;1197909.93
4523;3302;0;340400
4523;3351;0;531800
4523;3360;0;613500
4523;3502;0;61600
4523;3539;0;7745211.78
4523;3583;0;3899900
4523;3670;0;1023100
4523;3716;0;7700
4523;3718;0;4080900
4523;3793;0;7042000
4523;3881;0;355900
4523;3909;0;10096843.5
4523;3911;0;0
4523;3946;0;467173.35
4523;395;0;4497370.47
4523;3955;0;20300
4523;3982;0;1877832.15
4523;3984;0;344000
4523;4156;0;29929053.53
4523;4258;0;773000
4523;4291;0;10368185.55
4523;4333;0;485060
4523;4358;0;2527758.41
4523;4391;0;153444.01
4523;44;0;4e+05
4523;4424;0;485700
4523;4426;0;3737300
4523;4457;0;587821.3
4523;4490;0;8566957.11
4523;4589;0;5970242.85
4523;4621;0;1561430
4523;4736;0;306800
4523;4788;0;9677200
4523;4888;0;519300
4523;4946;0;339000
4523;5288;0;4317700
4523;53;0;5355204.33
4523;537;0;3142900
4523;543;0;246265
4523;56;0;464100
4523;790;0;1419100
4523;85;0;87700
4523;952;0;1122900
4523;954;0;18500
4523;964;0;81665
4526;1600;0;341100
4526;165;0;249100
4526;2702;0;157600
4526;329;0;167000
4526;3949;0;576300
4526;4159;0;10104360.62
4526;4426;0;429150
4526;5288;0;191800
4553;3093;0;8847000
4553;927;0;781200
4558;1185;0;11100
4558;1294;0;49200
4558;1397;0;29280
4558;1600;0;33900
4558;1656;0;699230
4558;1768;0;27360
4558;2010;0;11220
4558;2304;0;651928.2
4558;2702;0;3764141.51
4558;2993;0;35040
4558;3200;0;41108.22
4558;3302;0;33780
4558;3353;0;1135700
4558;3447;0;34140
4558;3628;0;26040
4558;3672;0;28500
4558;3718;0;354265.87
4558;3798;0;194008.55
4558;3836;0;14280
4558;3911;0;1477210.64
4558;3984;0;14220
4558;4054;0;60540
4558;4088;0;307030
4558;4124;0;16080
4558;4192;0;33960
4558;4226;0;339179.4
4558;4293;0;78100
4558;4393;0;14571753.63
4558;4426;0;12180
4558;4459;0;11452290
4558;4523;0;325400
4558;5288;0;35800
4558;954;0;15300
4558;964;0;112200
4564;1600;0;357078.14
4564;4232;0;13485
4564;4658;0;81500
4586;1003;0;2468000
4586;1242;0;2011900
4586;2037;0;100
4586;2702;0;42971200
4586;2877;0;4575587
4586;3222;0;663700
4586;3759;0;84800
4586;3881;0;3676000
4586;3911;0;0
4586;410;0;3289200
4586;4558;0;560000
4586;536;0;1629740
4589;114;0;11400600
4589;1427;0;1389190
4589;143;0;612867
4589;1600;0;426100
4589;2231;0;541300
4589;236;0;7414364.57
4589;2371;0;192400
4589;2637;0;68200
4589;2702;0;65300
4589;310;0;2413000
4589;3147;0;2798590.8
4589;3351;0;8167100
4589;3757;0;231000
4589;3881;0;2797900
4589;395;0;90355900
4589;410;0;0
4589;4224;0;277100
4589;4391;0;1994483.54
4589;4523;0;300
4589;4621;0;118329
4589;53;0;9337300
4589;687;0;4500
4589;797;0;0
4597;3881;0;15500
46;140;0;359800
46;481;0;0
46;5288;0;132600
461;3222;0;411867.82
4618;1121;0;2200
4618;2702;0;62500
4618;3002;0;201400
4618;3099;0;2162700
4618;4288;0;95000
4618;4736;0;552000
4618;4867;0;18900
4618;5125;0;2055100
4618;814;0;0
4618;825;0;248800
4621;15;0;175900
4621;2702;0;149000
4621;310;0;36300
4621;3147;0;336710.25
4621;3302;0;46900
4621;3539;0;260364.6
4621;3982;0;13365
4621;4291;0;176630
4621;4358;0;634900
4621;4523;0;1652235.54
4628;4299;0;0
4649;1445;0;398400
4649;2663;0;276500
4649;3002;0;1252100
4649;310;0;406700
4653;4158;0;424100
4658;1600;0;331830
4658;2094;0;528180
4658;3157;0;483900
4658;3881;0;12664
4658;4094;0;7100
4658;4232;0;1504000
4658;4432;0;14400
4658;4564;0;11195
4658;4716;0;270
4658;4771;0;88.1
4658;85;0;66333.47
4679;164;0;374269.2
4679;310;0;14310
4679;4393;0;498800
4679;4454;0;461340
469;1231;0;17715.6
469;2665;0;80
4708;2877;0;470700
4708;3793;0;118900
4708;3942;0;486000
4708;4553;0;243309
4716;1529;0;16960
4716;1600;0;225
4716;2019;0;2822300
4716;2312;0;5983200
4716;3157;0;2080
4716;3881;0;45998.9
4716;3911;0;2094540
4716;4564;0;833507
4736;1003;0;1393437
4736;1006;0;1477900
4736;103;0;4766400
4736;1064;0;32424871.38
4736;1121;0;7831.2
4736;114;0;1048000
4736;1160;0;254307900
4736;1177;0;601500
4736;1242;0;189700
4736;1269;0;2101300
4736;1397;0;68900
4736;1427;0;11347400
4736;1445;0;104962800
4736;148;0;43600
4736;15;0;7744760
4736;1524;0;13018200
4736;1529;0;7500
4736;1600;0;350475096.55
4736;1623;0;140600
4736;164;0;1462000
4736;165;0;45500
4736;1711;0;5062300
4736;1863;0;77800
4736;1961;0;3611800
4736;199;0;313569600
4736;2004;0;1500
4736;2037;0;0
4736;2086;0;673900
4736;2153;0;536600
4736;2254;0;8592400
4736;2304;0;597600
4736;2312;0;100
4736;2374;0;369000
4736;2435;0;4541000
4736;2501;0;455000
4736;2659;0;14238000
4736;2663;0;61542.92
4736;2702;0;372384404.72
4736;2764;0;1737500
4736;2772;0;22400
4736;2787;0;171300
4736;2818;0;75000
4736;2877;0;280000
4736;2891;0;550900
4736;296;0;579939280.8
4736;2988;0;427535.05
4736;3002;0;2543511
4736;3041;0;380000
4736;3064;0;52610900
4736;3093;0;24445500.5
4736;3099;0;1805500
4736;310;0;332267.46
4736;3147;0;287059500
4736;3157;0;2869200
4736;3171;0;1713800
4736;3200;0;126100
4736;3222;0;115993500
4736;3259;0;11512400
4736;3297;0;4952118
4736;3304;0;12584773.8
4736;3360;0;3746200
4736;3395;0;23928500
4736;3490;0;53166348.2
4736;3502;0;1119800
4736;3580;0;18902744
4736;361;0;280174950.92
4736;3667;0;5213525
4736;3679;0;106800
4736;3713;0;99000
4736;3718;0;254200
4736;3793;0;21477070.5
4736;3875;0;5762900
4736;3881;0;120721200
4736;3955;0;51443.92
4736;398;0;455700
4736;3982;0;930546
4736;3984;0;217200
4736;4083;0;396362
4736;4088;0;3381400
4736;410;0;2535400
4736;412;0;5667400
4736;4153;0;19900
4736;4158;0;2312000
4736;4159;0;16813200
4736;4221;0;9155404.8
4736;4255;0;6899729.52
4736;4288;0;1695400
4736;43;0;190600
4736;4333;0;38600
4736;4355;0;24320
4736;4391;0;5000
4736;44;0;5833700
4736;4426;0;53900
4736;4454;0;11808347.84
4736;4520;0;3992402.26
4736;4523;0;5831677.5
4736;4558;0;5365505
4736;4649;0;156200
4736;4679;0;6814016
4736;4708;0;6524200
4736;4767;0;3464400
4736;4788;0;3536820
4736;4792;0;3471700
4736;481;0;4397400
4736;4813;0;651280
4736;4838;0;1600900
4736;4888;0;1139058
4736;4946;0;32358124.27
4736;4971;0;3459900
4736;4996;0;912515
4736;5000;0;1552600
4736;5047;0;755700
4736;5087;0;8266400
4736;511;0;36467871.25
4736;5125;0;1236114800
4736;5288;0;45627960
4736;535;0;186700
4736;5356;0;324700
4736;536;0;37737345
4736;537;0;10573900
4736;54;0;268300
4736;5454;0;20150900
4736;556;0;3100
4736;5566;0;102900
4736;5770;0;10450463.7
4736;654;0;729500
4736;679;0;270000
4736;687;0;31785602.84
4736;790;0;116223851.9
4736;8;0;3140600
4736;815;0;69639219.98
4736;833;0;3744000
4736;85;0;12124600
4736;878;0;1428000
4736;955;0;97804800
4736;959;0;13152700
4736;964;0;17639100
4740;2305;0;1518700
4740;3304;0;336300
4744;15;0;4400
4767;1445;0;97000
4767;15;0;22600
4767;1600;0;39690
4767;2011;0;7242200
4767;2305;0;61500
4767;242;0;1404900
4767;2663;0;0
4767;3099;0;187500
4767;3304;0;144300
4767;3718;0;918900
4767;3881;0;213500
4767;415;0;4359800
4767;4193;0;22900
4767;4261;0;2236800
4767;4523;0;199800
4767;4925;0;3561600
4767;5047;0;99.41
4767;5288;0;6900
4767;5679;0;3998600
4767;955;0;14363200
4771;3360;0;20070
4771;3881;0;594500
4771;4232;0;1883780.36
4771;4658;0;276000
4771;4796;0;0
4788;1116;0;374200
4788;1287;0;79100
4788;2079;0;32400
4788;3002;0;0
4788;3093;0;662043.39
4788;3580;0;232469
4788;4388;0;4888100
4788;4454;0;11250
4788;4523;0;47200
4788;4553;0;27339.18
4788;4946;0;211248.5
4788;4971;0;4822720
4788;4996;0;63240
4788;536;0;25000
4792;1242;0;2810100
4792;1445;0;308300
4792;2824;0;622900
4792;296;0;7859800
4792;3099;0;1092400
4792;3147;0;76600
4792;3259;0;836800
4792;3667;0;3e+05
4792;3881;0;395200
4792;4388;0;2409200
4792;4426;0;273100
4792;5288;0;3582780.47
4792;536;0;322000
4792;825;0;3200
4796;1600;0;860400
4796;2312;0;31230
4796;2702;0;16830
4796;3881;0;2469556.5
481;104;0;202600
481;1063;0;0
481;1132;0;891900
481;114;0;39872.07
481;1242;0;5281100
481;1269;0;2628500
481;140;0;474800
481;1445;0;9197001
481;1529;0;5779500
481;1600;0;9364700
481;165;0;16687595
481;1931;0;260100
481;1943;0;6020320
481;239;0;1220400
481;2465;0;4029
481;2637;0;5400
